anzahl;vorname;geschlecht;position
1;Raaga;m;1
1;Rebeka;w;1
1;Radwan;m;1
1;Reem;w;1
1;Raffael;m;1
1;Reina;w;1
1;Rahim;m;1
1;Relia;w;1
1;Ralf;m;1
1;Rena;w;1
1;Ramazan;m;1
1;Renata;w;1
1;Ranar;m;1
1;Reyah;w;1
1;Raoan;m;1
1;Riem;w;1
1;Raphael;m;1
1;Riley-Lynn;w;1
1;Rashawn;m;1
1;Romi;w;1
1;Rayan;m;1
1;Rosa;w;1
1;Rezan;m;1
1;Rosalien;w;1
1;Rezwan;m;1
1;Rosaly;w;1
1;Reşit;m;1
1;Rosi;w;1
1;Riad;m;1
1;Roukaya;w;1
1;Riyas;m;1
1;Rousil-Souha;w;1
1;Rojan;m;1
1;Rozerin;w;1
1;Roland;m;1
1;Ruaa;w;1
1;Rumo;m;1
1;Rumina;w;1
1;Ryan;m;1
1;Ruqaiya;w;1
1;Rémi;m;1
1;Rut;w;1
1;Rüzgar;m;1
1;Ruth-Sefora;w;1
1;Saaed;m;1
1;Ruya;w;1
1;Saele;m;1
1;Réka;w;1
1;Saifan;m;1
1;Saada;w;1
1;Sainbayar;m;1
1;Sabah;w;1
1;Sajed;m;1
1;Sabine;w;1
1;Salih;m;1
1;Safa;w;1
1;Salim;m;1
1;Safiye;w;1
1;Salvatore;m;1
1;Saliha;w;1
1;Samba;m;1
1;Salomea;w;1
1;Sami;m;1
1;Samadhi;w;1
1;Samil;m;1
1;Samira-Rose;w;1
1;Samson;m;1
1;Sania;w;1
1;Sancak-Kuzey;m;1
1;Sasha;w;1
1;Sancar;m;1
1;Schadi;w;1
1;Sander;m;1
1;Sedra;w;1
1;Saru;m;1
1;Semra;w;1
1;Sasha;m;1
1;Serin;w;1
1;Savaș;m;1
1;Shahd;w;1
1;Sayed;m;1
1;Sham;w;1
1;Se;m;1
1;Shiraz;w;1
1;Semin;m;1
1;Shiyan;w;1
1;Senad-Elian;m;1
1;Shükriye;w;1
1;Seydina;m;1
1;Sidelya;w;1
1;Seyidhan;m;1
1;Siham;w;1
1;Seyit;m;1
1;Simin;w;1
1;Shuajb;m;1
1;Sirat;w;1
1;Siet;m;1
1;Sofia-Lee;w;1
1;Siljan;m;1
1;Sofie;w;1
1;Sinan;m;1
1;Sofía;w;1
1;Sirage;m;1
1;Sondos;w;1
1;Sofian;m;1
1;Sophia-Eleni;w;1
1;Sombo;m;1
1;Sovija;w;1
1;Souleiman;m;1
1;Sowa;w;1
1;Sree;m;1
1;Stoli;w;1
1;Stefan;m;1
1;Success;w;1
1;Suad;m;1
1;Suna;w;1
1;Talha;m;1
1;Suvianah;w;1
1;Tammo;m;1
1;Suzana;w;1
1;Tamo;m;1
1;Svea;w;1
1;Taylan;m;1
1;Sylvana;w;1
1;Teodor;m;1
1;Sümeyra;w;1
1;Teymur;m;1
1;Tabea;w;1
1;Thenuka;m;1
1;Talin;w;1
1;Theon;m;1
1;Talyah;w;1
1;Thilo;m;1
1;Talyn;w;1
1;Thinnapat;m;1
1;Tara;w;1
1;Thomas;m;1
1;Teresa;w;1
1;Til;m;1
1;Tessa;w;1
1;Timothy;m;1
1;Theresa;w;1
1;Tior;m;1
1;Tijda;w;1
1;Tiyam;m;1
1;Tola;w;1
1;Tobias;m;1
1;Tomma;w;1
1;Tolga;m;1
1;Tovah;w;1
1;Tommy;m;1
1;Treasure;w;1
1;Tuğran;m;1
1;Trinity;w;1
1;Tyler;m;1
1;Tulin;w;1
1;Uraz;m;1
1;Tuqa;w;1
1;Vasco;m;1
1;Ulrike;w;1
1;Vasilije-Stefan;m;1
1;Umu;w;1
1;Victor;m;1
1;Valentina;w;1
1;Vigo;m;1
1;Valerie;w;1
1;Vincenzo;m;1
1;Vaniala;w;1
1;Vito;m;1
1;Vanja;w;1
1;Vitus;m;1
1;Vasilena;w;1
1;Wafiq;m;1
1;Vasilisa;w;1
1;Walid;m;1
1;Vesna;w;1
1;Wenzel;m;1
1;Victoria;w;1
1;Wiliam;m;1
1;Violett;w;1
1;Willem;m;1
1;Virgenie-Rose;w;1
1;William;m;1
1;Vivien;w;1
1;Winston;m;1
1;Vivienne;w;1
1;Yafet;m;1
1;Wedian;w;1
1;Yamen;m;1
1;Wilma;w;1
1;Yamir-Ionuț;m;1
1;Windy;w;1
1;Yanis;m;1
1;Winnie;w;1
1;Yannick;m;1
1;Winnifred;w;1
1;Yannik;m;1
1;Wteen;w;1
1;Yazen;m;1
1;Yafa;w;1
1;Yağiz;m;1
1;Yaren;w;1
1;Yefim;m;1
1;Yasna;w;1
1;Yoav;m;1
1;Yağmur;w;1
1;Younes;m;1
1;Yonca;w;1
1;Younus;m;1
1;Yuna;w;1
1;Younès;m;1
1;Zahra;w;1
1;Yunis;m;1
1;Zaneta;w;1
1;Yuri;m;1
1;Zara;w;1
1;Zaid;m;1
1;Zeinab;w;1
1;Zakarya;m;1
1;Zerya;w;1
1;Ziad;m;1
1;Zeynep-Eslem;w;1
1;Zinedine;m;1
1;Zeynep-Liya;w;1
1;Zion;m;1
1;Zoukayna;w;1
1;Zwockel;m;1
1;Zoë;w;1
1;Zülfikar;m;1
1;Zrna;w;1
1;Çağan;m;1
1;Zuri;w;1
1;Çınar;m;1
1;Zümra;w;1
1;Ömer-Hamza;m;1
1;Zümrüt;w;1
1;Özgür;m;1
1;Şura;w;1
1;Üseyin;m;1
1;Şüheda;w;1
